Name	Score	0.95 MoE	p-value	FDR
MPRIP	0.5415693504233038		4.8754326946516506e-06	0.00012195121951219512
VWCE	0.5408218661866462		4.8754326946516506e-06	0.00012195121951219512
NRN1	0.5408146939117111		4.8754326946516506e-06	0.00012195121951219512
AC134043.2	0.5405681904023227		4.8754326946516506e-06	0.00012195121951219512
PEAR1	0.5405665100793126		4.8754326946516506e-06	0.00012195121951219512
SCN2B	0.5401985241400153		4.8754326946516506e-06	0.00012195121951219512
RBMS2	0.5400113042688216		4.8754326946516506e-06	0.00012195121951219512
HAND2-AS1	0.5399530760271799		4.8754326946516506e-06	0.00012195121951219512
CCM2L	0.5394349190018682		4.8754326946516506e-06	0.00012195121951219512
LINC02202	0.5393714195249856		4.8754326946516506e-06	0.00012195121951219512
CA4	0.5386798219397716		4.8754326946516506e-06	0.00012195121951219512
MBNL2	0.5383084558972037		4.8754326946516506e-06	0.00012195121951219512
HABP4	0.5382540736577032		4.8754326946516506e-06	0.00012195121951219512
CHST3	0.5381368087646143		4.8754326946516506e-06	0.00012195121951219512
PALMD	0.5375912209650733		4.8754326946516506e-06	0.00012195121951219512
PIK3C2G	0.537310131062817		4.8754326946516506e-06	0.00012195121951219512
DIXDC1	0.5371545993806439		4.8754326946516506e-06	0.00012195121951219512
MROH8	0.5370531186453904		4.8754326946516506e-06	0.00012195121951219512
RRAS2	0.537018546200689		4.8754326946516506e-06	0.00012195121951219512
TIMP4	0.5366528534156505		4.8754326946516506e-06	0.00012195121951219512
LEPR	0.5364805495785552		4.8754326946516506e-06	0.00012195121951219512
AC132872.1	0.5362424202202182		4.8754326946516506e-06	0.00012195121951219512
SUN2	0.5361729331668345		4.8754326946516506e-06	0.00012195121951219512
AL031587.6	0.5357822459528562		4.8754326946516506e-06	0.00012195121951219512
DPYSL2	0.5356806446764224		4.8754326946516506e-06	0.00012195121951219512
TSPAN7	0.5353797308662325		4.8754326946516506e-06	0.00012195121951219512
SSPN	0.5350283395711231		4.8754326946516506e-06	0.00012195121951219512
AC117489.1	0.535012305740259		4.8754326946516506e-06	0.00012195121951219512
AL662844.4	0.5348042910289627		4.8754326946516506e-06	0.00012195121951219512
AC009414.2	0.534694390702191		4.8754326946516506e-06	0.00012195121951219512
ITGA7	0.5344652660105124		4.8754326946516506e-06	0.00012195121951219512
SEMA3G	0.5342985768334578		4.8754326946516506e-06	0.00012195121951219512
ZBTB4	0.5340520479155323		4.8754326946516506e-06	0.00012195121951219512
CCDC69	0.5338912130767011		4.8754326946516506e-06	0.00012195121951219512
RNF145	0.533635902018825		4.8754326946516506e-06	0.00012195121951219512
C1QTNF9	0.5336214169805735		4.8754326946516506e-06	0.00012195121951219512
MFGE8	0.5331275087852793		4.8754326946516506e-06	0.00012195121951219512
CCDC152	0.533003812835419		4.8754326946516506e-06	0.00012195121951219512
ACACB	0.532767522729457		4.8754326946516506e-06	0.00012195121951219512
AC226118.1	0.5325249032418374		4.8754326946516506e-06	0.00012195121951219512
SH3D19	0.5324865752540876		4.8754326946516506e-06	0.00012195121951219512
SKAP2	0.5323583243401391		4.8754326946516506e-06	0.00012195121951219512
FAM212B	0.532277844988212		4.8754326946516506e-06	0.00012195121951219512
TEPP	0.5318306745673943		4.8754326946516506e-06	0.00012195121951219512
LINC00982	0.5316121836540285		4.8754326946516506e-06	0.00012195121951219512
FOLR1	0.5315343606509649		4.8754326946516506e-06	0.00012195121951219512
VIT	0.5312411895235098		4.8754326946516506e-06	0.00012195121951219512
CPNE8	0.5308665549778389		4.8754326946516506e-06	0.00012195121951219512
GIMAP5	0.5307914856037658		4.8754326946516506e-06	0.00012195121951219512
PTGDR	0.5306745846697195		4.8754326946516506e-06	0.00012195121951219512
RASL10A	0.5302673137142457		4.8754326946516506e-06	0.00012195121951219512
AC007906.2	0.5301930095114425		4.8754326946516506e-06	0.00012195121951219512
ALDH1A1	0.5298979979879562		4.8754326946516506e-06	0.00012195121951219512
CLIC5	0.5295375061752592		4.8754326946516506e-06	0.00012195121951219512
SLC13A2	0.5294789613886046		4.8754326946516506e-06	0.00012195121951219512
NECTIN3	0.5294309935253548		4.8754326946516506e-06	0.00012195121951219512
ADAMTS1	0.5291399591737819		4.8754326946516506e-06	0.00012195121951219512
GLB1L3	0.5289752463054866		4.8754326946516506e-06	0.00012195121951219512
GPRASP1	0.5286374169055774		4.8754326946516506e-06	0.00012195121951219512
PDZRN3	0.5285036104299792		4.8754326946516506e-06	0.00012195121951219512
TPPP	0.5284396531938544		4.8754326946516506e-06	0.00012195121951219512
ADGRA2	0.5284370050521877		4.8754326946516506e-06	0.00012195121951219512
AP005329.2	0.52840725916627		4.8754326946516506e-06	0.00012195121951219512
AKAP12	0.5282456022363811		4.8754326946516506e-06	0.00012195121951219512
ANGPT4	0.5275431522264424		4.8754326946516506e-06	0.00012195121951219512
SIK2	0.5275325905287471		4.8754326946516506e-06	0.00012195121951219512
SHE	0.527192153596694		4.8754326946516506e-06	0.00012195121951219512
AL391834.2	0.527124332885228		4.8754326946516506e-06	0.00012195121951219512
EGFLAM	0.527017634209226		4.8754326946516506e-06	0.00012195121951219512
COL25A1	0.5269418878962844		4.8754326946516506e-06	0.00012195121951219512
KIAA1614	0.526831316642287		4.8754326946516506e-06	0.00012195121951219512
SOD3	0.5267480154536299		4.8754326946516506e-06	0.00012195121951219512
EMCN	0.5267438149927596		4.8754326946516506e-06	0.00012195121951219512
MIR100HG	0.5265738762210613		4.8754326946516506e-06	0.00012195121951219512
SYNE1	0.5263956984912592		4.8754326946516506e-06	0.00012195121951219512
CYP46A1	0.5263951713609027		4.8754326946516506e-06	0.00012195121951219512
DFNB59	0.526096931643477		4.8754326946516506e-06	0.00012195121951219512
EPAS1	0.5260697139401355		4.8754326946516506e-06	0.00012195121951219512
AKR1C1	0.5258335619332138		4.8754326946516506e-06	0.00012195121951219512
CD34	0.5256225215164916		4.8754326946516506e-06	0.00012195121951219512
HOXA-AS2	0.5252576775468021		4.8754326946516506e-06	0.00012195121951219512
PLPP1	0.525145790191982		4.8754326946516506e-06	0.00012195121951219512
CRY2	0.5250903544089973		4.8754326946516506e-06	0.00012195121951219512
NATD1	0.5249841666183351		4.8754326946516506e-06	0.00012195121951219512
TP53AIP1	0.5248429366986438		4.8754326946516506e-06	0.00012195121951219512
FAM124A	0.5247298646530053		4.8754326946516506e-06	0.00012195121951219512
PDCD6IPP2	0.5245267207213127		4.8754326946516506e-06	0.00012195121951219512
GRAMD3	0.5243024448094057		4.8754326946516506e-06	0.00012195121951219512
GAS1RR	0.5241333166530923		4.8754326946516506e-06	0.00012195121951219512
F10	0.5239971734015707		4.8754326946516506e-06	0.00012195121951219512
TRIOBP	0.5237303713700454		4.8754326946516506e-06	0.00012195121951219512
SCN3B	0.5235084680170602		4.8754326946516506e-06	0.00012195121951219512
LONRF3	0.523462952075398		4.8754326946516506e-06	0.00012195121951219512
GPRC5B	0.5233038664790068		4.8754326946516506e-06	0.00012195121951219512
PAN3-AS1	0.5230668611447948		4.8754326946516506e-06	0.00012195121951219512
RHOXF1-AS1	0.522788944792526		4.8754326946516506e-06	0.00012195121951219512
SAMD5	0.5227842139408995		4.8754326946516506e-06	0.00012195121951219512
DPYD	0.5225935694891093		4.8754326946516506e-06	0.00012195121951219512
MS4A4E	0.5225521953056668		4.8754326946516506e-06	0.00012195121951219512
AKR1C2	0.5225452490586284		4.8754326946516506e-06	0.00012195121951219512
C14orf28	0.52253148627934		4.8754326946516506e-06	0.00012195121951219512
C2orf88	0.5219714779744499		4.8754326946516506e-06	0.00012195121951219512
TK2	0.5219542880147058		4.8754326946516506e-06	0.00012195121951219512
ZFP36	0.5218430875656361		4.8754326946516506e-06	0.00012195121951219512
TMEM37	0.5215343378067449		4.8754326946516506e-06	0.00012195121951219512
MRAS	0.5211854226441559		4.8754326946516506e-06	0.00012195121951219512
ACTG2	0.520980083634786		4.8754326946516506e-06	0.00012195121951219512
NTF4	0.5207918338829254		4.8754326946516506e-06	0.00012195121951219512
RASSF9	0.5206041029497616		4.8754326946516506e-06	0.00012195121951219512
GALT	0.5204136243794877		4.8754326946516506e-06	0.00012195121951219512
GPR34	0.5203914902615857		4.8754326946516506e-06	0.00012195121951219512
TNFRSF8	0.5202917050086044		4.8754326946516506e-06	0.00012195121951219512
ALDH2	0.5199878465679539		4.8754326946516506e-06	0.00012195121951219512
MAML2	0.519987068513325		4.8754326946516506e-06	0.00012195121951219512
LGR6	0.5197777033334523		4.8754326946516506e-06	0.00012195121951219512
TRIM52-AS1	0.5197479767754732		4.8754326946516506e-06	0.00012195121951219512
AC108488.1	0.5196477425447079		4.8754326946516506e-06	0.00012195121951219512
WISP3	0.5195837262272937		4.8754326946516506e-06	0.00012195121951219512
AC084759.3	0.5193836984572562		4.8754326946516506e-06	0.00012195121951219512
CDC20P1	0.5192754820750108		4.8754326946516506e-06	0.00012195121951219512
SMIM10	0.5192634962647876		4.8754326946516506e-06	0.00012195121951219512
ARID5B	0.519189485487242		4.8754326946516506e-06	0.00012195121951219512
KIRREL	0.5190964249897836		4.8754326946516506e-06	0.00012195121951219512
C1orf115	0.5190910511396424		4.8754326946516506e-06	0.00012195121951219512
PPP1R12B	0.5190717996792479		4.8754326946516506e-06	0.00012195121951219512
SAMD4A	0.518971636838858		4.8754326946516506e-06	0.00012195121951219512
CDC42EP2	0.5188735751751814		4.8754326946516506e-06	0.00012195121951219512
WSCD1	0.5188397825510115		4.8754326946516506e-06	0.00012195121951219512
CCDC8	0.5184599564308007		4.8754326946516506e-06	0.00012195121951219512
CHL1	0.5184473573242581		4.8754326946516506e-06	0.00012195121951219512
PINLYP	0.518394435699217		4.8754326946516506e-06	0.00012195121951219512
LMBRD1	0.5182513394334589		4.8754326946516506e-06	0.00012195121951219512
FBXW7	0.5182303411055194		4.8754326946516506e-06	0.00012195121951219512
NR3C1	0.5179647535007568		4.8754326946516506e-06	0.00012195121951219512
MIR22HG	0.5179336367700785		4.8754326946516506e-06	0.00012195121951219512
CXCL3	0.5173418370242571		4.8754326946516506e-06	0.00012195121951219512
PRNP	0.5172790905161191		4.8754326946516506e-06	0.00012195121951219512
PELI2	0.5172315775122778		4.8754326946516506e-06	0.00012195121951219512
EDA	0.5168898762410898		4.8754326946516506e-06	0.00012195121951219512
KCNJ2-AS1	0.5167774433137063		4.8754326946516506e-06	0.00012195121951219512
AL445426.1	0.5167186710720543		4.8754326946516506e-06	0.00012195121951219512
MT1X	0.5166758849400989		4.8754326946516506e-06	0.00012195121951219512
GIMAP1	0.5164870616395807		4.8754326946516506e-06	0.00012195121951219512
SAV1	0.5162751523374546		4.8754326946516506e-06	0.00012195121951219512
IGSF10	0.5162401815400927		4.8754326946516506e-06	0.00012195121951219512
ZNF503	0.5157843151436877		4.8754326946516506e-06	0.00012195121951219512
MEF2C-AS1	0.5157127111133173		4.8754326946516506e-06	0.00012195121951219512
RHOJ	0.5156356623382695		4.8754326946516506e-06	0.00012195121951219512
BCL2L2	0.515519533800253		4.8754326946516506e-06	0.00012195121951219512
RNF150	0.5154539508807547		4.8754326946516506e-06	0.00012195121951219512
PIK3IP1	0.515396538041453		4.8754326946516506e-06	0.00012195121951219512
PLA2R1	0.5153901113949836		4.8754326946516506e-06	0.00012195121951219512
ABCA9	0.5151095437630013		4.8754326946516506e-06	0.00012195121951219512
ADRA2A	0.5147734694421683		4.8754326946516506e-06	0.00012195121951219512
NDRG1	0.5146771860807657		4.8754326946516506e-06	0.00012195121951219512
EDNRB	0.5145929685401418		4.8754326946516506e-06	0.00012195121951219512
PLAGL1	0.5143803260373734		4.8754326946516506e-06	0.00012195121951219512
TNFSF12	0.5143138312221097		4.8754326946516506e-06	0.00012195121951219512
NPR1	0.5142613904898417		4.8754326946516506e-06	0.00012195121951219512
SERPING1	0.514007403900771		4.8754326946516506e-06	0.00012195121951219512
ARAP3	0.51395721832689		4.8754326946516506e-06	0.00012195121951219512
FAM126A	0.5132345786756908		4.8754326946516506e-06	0.00012195121951219512
BMX	0.5130677232991114		4.8754326946516506e-06	0.00012195121951219512
EPHA4	0.5127842282980504		4.8754326946516506e-06	0.00012195121951219512
LINC01354	0.5126192933901147		4.8754326946516506e-06	0.00012195121951219512
GALNT15	0.5125084326637404		4.8754326946516506e-06	0.00012195121951219512
GSTM2	0.5120614518933797		4.8754326946516506e-06	0.00012195121951219512
AC127502.2	0.5119338841314068		4.8754326946516506e-06	0.00012195121951219512
TCEAL2	0.5118283770205018		4.8754326946516506e-06	0.00012195121951219512
CYP2U1	0.5117461409588883		4.8754326946516506e-06	0.00012195121951219512
MRGPRF	0.511252049405085		4.8754326946516506e-06	0.00012195121951219512
OXCT1-AS1	0.5109721884841849		4.8754326946516506e-06	0.00012195121951219512
F8	0.5109477651447559		4.8754326946516506e-06	0.00012195121951219512
AP001528.3	0.5103482826145151		4.8754326946516506e-06	0.00012195121951219512
SLC17A7	0.5102692649814419		4.8754326946516506e-06	0.00012195121951219512
NMNAT2	0.5101409523972534		4.8754326946516506e-06	0.00012195121951219512
ARHGAP5-AS1	0.5098940247611998		4.8754326946516506e-06	0.00012195121951219512
SHISA3	0.5096521561921562		4.8754326946516506e-06	0.00012195121951219512
ADRB2	0.5096289987776161		4.8754326946516506e-06	0.00012195121951219512
MIR222HG	0.5090791069324152		4.8754326946516506e-06	0.00012195121951219512
BLCAP	0.5090297408552039		4.8754326946516506e-06	0.00012195121951219512
KCTD10	0.5089128645201557		4.8754326946516506e-06	0.00012195121951219512
AC016924.1	0.508896400155822		4.8754326946516506e-06	0.00012195121951219512
GDF10	0.5087500217084981		4.8754326946516506e-06	0.00012195121951219512
IGFBP6	0.5084395343479619		4.8754326946516506e-06	0.00012195121951219512
GLP2R	0.5083799677074633		4.8754326946516506e-06	0.00012195121951219512
APCDD1L-AS1	0.5083695618740853		4.8754326946516506e-06	0.00012195121951219512
JPH2	0.5083386238905165		4.8754326946516506e-06	0.00012195121951219512
GRASP	0.508312878130815		4.8754326946516506e-06	0.00012195121951219512
ABCA8	0.5080514518772553		4.8754326946516506e-06	0.00012195121951219512
FZD4	0.5080077420427691		4.8754326946516506e-06	0.00012195121951219512
FADS3	0.5078481222716547		4.8754326946516506e-06	0.00012195121951219512
C16orf86	0.5078354735353081		4.8754326946516506e-06	0.00012195121951219512
AP000473.1	0.5077561065883148		4.8754326946516506e-06	0.00012195121951219512
DUSP22	0.5077184496469005		4.8754326946516506e-06	0.00012195121951219512
ZC3H12C	0.5076499541302854		4.8754326946516506e-06	0.00012195121951219512
CLDN5	0.5075932806158466		4.8754326946516506e-06	0.00012195121951219512
FOXO4	0.5071382421920393		4.8754326946516506e-06	0.00012195121951219512
DCUN1D3	0.5069445090266065		4.8754326946516506e-06	0.00012195121951219512
KLHL3	0.5067868796588817		4.8754326946516506e-06	0.00012195121951219512
VWF	0.506490313526507		4.8754326946516506e-06	0.00012195121951219512
FAM200B	0.5064317316276251		4.8754326946516506e-06	0.00012195121951219512
F3	0.506358866921601		4.8754326946516506e-06	0.00012195121951219512
SEPT10	0.5063270416000258		4.8754326946516506e-06	0.00012195121951219512
ST6GALNAC6	0.5062822014758668		4.8754326946516506e-06	0.00012195121951219512
AQP7	0.5062059074878068		4.8754326946516506e-06	0.00012195121951219512
RND3	0.506204046396482		4.8754326946516506e-06	0.00012195121951219512
TMEM43	0.5061353268279097		4.8754326946516506e-06	0.00012195121951219512
RUSC2	0.5059841365384595		4.8754326946516506e-06	0.00012195121951219512
RPS6KA3	0.5059452010089476		4.8754326946516506e-06	0.00012195121951219512
FBXO31	0.5059186387894087		4.8754326946516506e-06	0.00012195121951219512
AC093535.2	0.5056230034504953		4.8754326946516506e-06	0.00012195121951219512
SYNE3	0.5054681655456198		4.8754326946516506e-06	0.00012195121951219512
Z97989.1	0.5054645645678824		4.8754326946516506e-06	0.00012195121951219512
LINC01235	0.5051648235066689		4.8754326946516506e-06	0.00012195121951219512
AL139384.1	0.5051048742613035		4.8754326946516506e-06	0.00012195121951219512
SGCB	0.5049857264399311		4.8754326946516506e-06	0.00012195121951219512
TMOD1	0.5047987635365233		4.8754326946516506e-06	0.00012195121951219512
PROS1	0.5046257030814097		4.8754326946516506e-06	0.00012195121951219512
GABRP	0.5045861723860628		4.8754326946516506e-06	0.00012195121951219512
FAM3D	0.5043308991951728		4.8754326946516506e-06	0.00012195121951219512
MYO7A	0.5041362544521037		4.8754326946516506e-06	0.00012195121951219512
CABP1	0.504109822353399		4.8754326946516506e-06	0.00012195121951219512
AC093010.3	0.5040905595208716		4.8754326946516506e-06	0.00012195121951219512
PI16	0.503826530427777		4.8754326946516506e-06	0.00012195121951219512
CDH13	0.5037656486312165		4.8754326946516506e-06	0.00012195121951219512
NCALD	0.5035184501309354		4.8754326946516506e-06	0.00012195121951219512
ABCA6	0.5033308465575796		4.8754326946516506e-06	0.00012195121951219512
ADH1C	0.5029903772560232		4.8754326946516506e-06	0.00012195121951219512
CSF3	0.5027669589633754		4.8754326946516506e-06	0.00012195121951219512
TMEM88	0.5027060261325452		4.8754326946516506e-06	0.00012195121951219512
GSPT2	0.5027018364158609		4.8754326946516506e-06	0.00012195121951219512
CNTNAP3B	0.5026066667213441		4.8754326946516506e-06	0.00012195121951219512
OSR1	0.502586082043723		4.8754326946516506e-06	0.00012195121951219512
RNF112	0.5021837773922289		4.8754326946516506e-06	0.00012195121951219512
PPP1R15A	0.5021719593949285		4.8754326946516506e-06	0.00012195121951219512
UTRN	0.5021248527419939		4.8754326946516506e-06	0.00012195121951219512
RDH5	0.5021048416238972		4.8754326946516506e-06	0.00012195121951219512
IFNGR1	0.5020875474920943		4.8754326946516506e-06	0.00012195121951219512
MXRA7	0.5020380241925093		4.8754326946516506e-06	0.00012195121951219512
KANK3	0.5019885406385958		4.8754326946516506e-06	0.00012195121951219512
