Name	Score	0.95 MoE	p-value	FDR
X87613_at	0.4075375568993157		0.005638939542712863	0.1017632241813602
S85963_at	0.4071651911584182		0.005666993968298499	0.1017632241813602
M59488_at	0.40696291394408673		0.005666993968298499	0.1017632241813602
HG3872-HT4142_at	0.4067362606244174		0.005695048393884135	0.10201005025125628
X54199_s_at	0.40591107126260906		0.005835320521812316	0.10426065162907268
U60115_at	0.4057369576496556		0.005891429372983589	0.1044776119402985
D38503_at	0.40555235904601944		0.005891429372983589	0.1044776119402985
U50553_at	0.4054150853240459		0.005891429372983589	0.1044776119402985
L13278_at	0.40510577597014885		0.005919483798569224	0.10471464019851116
M18731_at	0.4047149776773589		0.005975592649740497	0.10541871921182265
M94362_at	0.40430144385808514		0.0060036470753261325	0.10541871921182265
M37238_s_at	0.4042510979138247		0.0060036470753261325	0.10541871921182265
D82346_at	0.40377716372088496		0.006129891990461495	0.10737100737100737
X00038_at	0.40341406803456087		0.00617197362883995	0.1075794621026895
M61764_at	0.40337887209537154		0.00617197362883995	0.1075794621026895
L78833_cds2_at	0.402835376473859		0.006256136905596858	0.10875912408759124
U71087_at	0.4025442147713808		0.006270164118389676	0.10875912408759124
D86479_at	0.40175263507787135		0.00638238182073222	0.11016949152542373
Z22548_at	0.4017288202091893		0.00638238182073222	0.11016949152542373
X63753_at	0.40142683832467196		0.0064665450974891285	0.11073985680190931
M98833_at	0.40129412676877446		0.006480572310281947	0.11073985680190931
L49229_f_at	0.40125401552267304		0.006480572310281947	0.11073985680190931
X70683_at	0.40116831988007556		0.006480572310281947	0.11073985680190931
U76638_at	0.4009916162763395		0.006508626735867583	0.11073985680190931
M29551_at	0.4007679847228792		0.006508626735867583	0.11073985680190931
D26156_s_at	0.4004893009585189		0.0065507083742460375	0.1111904761904762
HG511-HT511_at	0.3997774246954785		0.0066769532893814	0.11279620853080569
D15050_at	0.399770837599194		0.0066769532893814	0.11279620853080569
U21090_at	0.3996063850438827		0.006719034927759854	0.1132387706855792
X67734_at	0.39915694096149595		0.006761116566138308	0.11325581395348837
X63741_s_at	0.3990953343360704		0.006775143778931126	0.11325581395348837
AF005037_at	0.398969711462931		0.006775143778931126	0.11325581395348837
X58079_at	0.3988960924935078		0.006803198204516763	0.11325581395348837
U10099_s_at	0.3988087672136604		0.006817225417309581	0.11325581395348837
M61826_s_at	0.3986835809204907		0.0068312526301023985	0.11325581395348837
HG142-HT142_at	0.3986532875952756		0.0068312526301023985	0.11325581395348837
J02871_s_at	0.3982695124573199		0.006957497545237761	0.11409090909090909
U87269_at	0.39809956846102973		0.006985551970823398	0.11409090909090909
L06133_at	0.39796166039028863		0.006985551970823398	0.11409090909090909
M90391_s_at	0.3979272584856778		0.006985551970823398	0.11409090909090909
Y10141_s_at	0.3978687739651932		0.006985551970823398	0.11409090909090909
J04794_at	0.39783486848397187		0.006985551970823398	0.11409090909090909
D64158_at	0.3976355048242625		0.006999579183616216	0.11409090909090909
U49020_cds2_s_at	0.3975376605448193		0.0070276336092018514	0.11409090909090909
D61391_at	0.397534467662109		0.0070276336092018514	0.11409090909090909
D38496_s_at	0.3974332824746451		0.007041660821994669	0.11409090909090909
X60486_at	0.3968275026095484		0.00711179688595876	0.11496598639455782
U37352_at	0.3964656794712232		0.007167905737130032	0.11557562076749436
L05606_at	0.3963892667437878		0.007181932949922851	0.11557562076749436
U26424_at	0.39637040614518126		0.0072099873755084865	0.11576576576576576
L36644_at	0.39558264471908183		0.007322205077851031	0.11730337078651686
D00591_at	0.3949919738697252		0.007420395567400757	0.11816192560175055
S69115_at	0.3948905812548677		0.007434422780193576	0.11816192560175055
X53793_at	0.3948705090843998		0.007434422780193576	0.11816192560175055
U50839_at	0.394848514897365		0.007448449992986394	0.11816192560175055
U72935_cds3_s_at	0.3947552692421373		0.00747650441857203	0.11816192560175055
M96843_at	0.39446707007913606		0.007504558844157666	0.11816192560175055
U79296_at	0.3943322822812147		0.007532613269743302	0.11816192560175055
M81601_at	0.3942564873023619		0.007532613269743302	0.11816192560175055
X58401_at	0.39413799706609076		0.007532613269743302	0.11816192560175055
X54457_s_at	0.3939292352314213		0.00754664048253612	0.11816192560175055
X15088_at	0.3938685792349033		0.0075746949081217565	0.11816192560175055
U58087_at	0.3938443163957925		0.0075746949081217565	0.11816192560175055
M55210_at	0.3935415965951342		0.00761677654650021	0.11855895196506551
Z48482_at	0.39217240428435857		0.007743021461635573	0.11961206896551725
D26600_at	0.3921204202019323		0.007743021461635573	0.11961206896551725
HG2936-HT3080_at	0.3920840962598844		0.0077570486744283915	0.11961206896551725
D50914_at	0.3920169759219882		0.007771075887221209	0.11961206896551725
S57153_s_at	0.39192707398692467		0.007785103100014027	0.11961206896551725
M29474_at	0.3918185388673435		0.007785103100014027	0.11961206896551725
U48959_at	0.39176394927774544		0.007827184738392482	0.12000000000000001
AFFX-BioC-3_at	0.39161428755474403		0.007855239163978118	0.1201716738197425
J04973_at	0.39069839654053556		0.00798148407911348	0.12174840085287846
U53225_at	0.39044270431046774		0.008009538504699116	0.12174840085287846
U15009_at	0.3902110925905597		0.008009538504699116	0.12174840085287846
AF012024_s_at	0.38970883369030174		0.008107728994248843	0.12292993630573248
Z11518_s_at	0.3895426211016442		0.00812175620704166	0.12292993630573248
M14199_s_at	0.38902852590620607		0.00820591948379857	0.12394067796610171
X95097_rna1_s_at	0.3886857319746214		0.008290082760555477	0.12494714587737843
D38548_at	0.3883556394530293		0.00834619161172675	0.12515463917525774
M96803_at	0.3878042164295555		0.008402300462898022	0.12515463917525774
M69023_at	0.3876261912871778		0.008430354888483657	0.12515463917525774
X05360_at	0.3875638020938863		0.008430354888483657	0.12515463917525774
X54232_at	0.3873804293360574		0.008458409314069295	0.12515463917525774
Z69030_s_at	0.3872804409480205		0.008472436526862113	0.12515463917525774
D84276_at	0.38724712539618883		0.008472436526862113	0.12515463917525774
D13631_s_at	0.3871794191717773		0.00848646373965493	0.12515463917525774
L76703_at	0.3871335613694472		0.00848646373965493	0.12515463917525774
M13982_at	0.3869929198421857		0.00848646373965493	0.12515463917525774
X99699_at	0.38661257068163835		0.008514518165240566	0.12515463917525774
D78586_at	0.38659999355743585		0.008514518165240566	0.12515463917525774
M55284_at	0.3859704997657795		0.008626735867583111	0.12560975609756098
X63469_at	0.3858426109014225		0.008654790293168747	0.12560975609756098
U51990_at	0.3858196500995447		0.008654790293168747	0.12560975609756098
M84349_at	0.38581115691267126		0.008654790293168747	0.12560975609756098
D21852_at	0.3856628508470939		0.008668817505961565	0.12560975609756098
D84557_at	0.38555024581086916		0.008668817505961565	0.12560975609756098
X52142_at	0.3855326907657422		0.008668817505961565	0.12560975609756098
D63391_at	0.3853559643288294		0.008724926357132838	0.1261663286004057
X86098_at	0.38523188926748375		0.008752980782718474	0.12631578947368421
L76670_f_at	0.3849050455744103		0.0088511712722682	0.1274747474747475
D00654_at	0.38468927599446395		0.008893252910646654	0.12782258064516128
D84454_at	0.3846326145600157		0.00892130733623229	0.12796780684104625
X79568_at	0.3840994952513176		0.009047552251367653	0.12945891783567134
M26708_s_at	0.38390270881321165		0.00906157946416047	0.12945891783567134
L33842_rna1_at	0.38383597306274786		0.009089633889746108	0.12960000000000002
AB000905_at	0.38304584926768054		0.009243933230467107	0.1315369261477046
X85178_at	0.3828044898147901		0.009314069294431196	0.13227091633466134
L03411_s_at	0.3825457971812453		0.00937017814560247	0.13273809523809524
X62534_s_at	0.3823789630623285		0.009384205358395287	0.13273809523809524
D87447_at	0.3821685579276915		0.009440314209566559	0.13326732673267325
Z50115_s_at	0.38183620116361744		0.009524477486323468	0.13418467583497054
X69090_at	0.38150652613110025		0.009566559124701921	0.13418467583497054
HG1112-HT1112_at	0.38145203096891916		0.009580586337494739	0.13418467583497054
M16441_cds1_at	0.38123918586862354		0.009580586337494739	0.13418467583497054
X79865_at	0.3811661035879608		0.009608640763080377	0.1343137254901961
L14787_at	0.38089379762838627		0.009664749614251648	0.13457031249999998
M12959_s_at	0.380890970205653		0.009664749614251648	0.13457031249999998
M69181_at	0.38033762895143874		0.009706831252630102	0.13489278752436645
U77949_at	0.37992476897035465		0.009847103380558282	0.1365758754863813
U91327_at	0.37971866812023175		0.009931266657315191	0.13747572815533982
U25849_at	0.37955130986347557		0.009987375508486464	0.13798449612403102
M60750_f_at	0.3793000792345404		0.010029457146864918	0.13829787234042554
M67439_at	0.37840393601856825		0.010099593210829007	0.13892100192678228
M64992_at	0.37833933705810024		0.010113620423621827	0.13892100192678228
S82472_at	0.3777203087625614		0.010141674849207463	0.13896353166986564
L19161_at	0.3775810020304849		0.01015570206200028	0.13896353166986564
M94880_f_at	0.3772795404401531		0.010211810913171552	0.13946360153256704
M36067_at	0.3769381284157333		0.010310001402721279	0.14053537284894838
Z22551_at	0.37650474365753334		0.010366110253892552	0.1408745247148289
L20348_at	0.3762999300677945		0.010394164679478188	0.1408745247148289
Z80787_at	0.37628085264558586		0.010394164679478188	0.1408745247148289
U00952_at	0.37555420322997135		0.010506382381820733	0.14212523719165085
D86957_at	0.37549134539038265		0.010534436807406369	0.1422348484848485
U32944_at	0.3751774298443398		0.010562491232992004	0.14234404536862003
U05340_at	0.3747193407898487		0.010646654509748913	0.1425891181988743
J04615_at	0.3743897981721928		0.010646654509748913	0.1425891181988743
X82539_at	0.374340748408991		0.010646654509748913	0.1425891181988743
D78011_at	0.3742870248853128		0.010660681722541731	0.1425891181988743
U33447_at	0.3741444865703085		0.010702763360920185	0.14261682242990653
AFFX-CreX-5_at	0.3741217629926795		0.010702763360920185	0.14261682242990653
L03532_at	0.3739656034938619		0.01073081778650582	0.14264432029795157
HG4155-HT4425_s_at	0.3737903858033119		0.010744844999298639	0.14264432029795157
U79291_at	0.3728288754273975		0.010913171552812457	0.14444444444444443
D50930_at	0.3727963936886051		0.010941225978398092	0.14444444444444443
Z46261_at	0.37273632887986136		0.010941225978398092	0.14444444444444443
U09413_at	0.37257607462207126		0.010983307616776546	0.14473197781885397
U20759_s_at	0.37248909458309515		0.011011362042362183	0.1448339483394834
X83572_at	0.3721155362590183		0.011081498106326273	0.14548802946593
X17644_s_at	0.37201646688956896		0.011109552531911909	0.14558823529411763
U50708_at	0.3716726972852728		0.011137606957497546	0.14568807339449544
D87076_at	0.3712921476724759		0.011193715808668818	0.14615384615384616
AC002464_at	0.37051231043366084		0.011376069574975452	0.14799270072992698
U90904_at	0.3705016591071303		0.011376069574975452	0.14799270072992698
L39061_at	0.3703541514157828		0.011474260064525179	0.148731884057971
AF015950_at	0.36992225448902366		0.011516341702903632	0.148731884057971
U19517_at	0.3699025192185873		0.011516341702903632	0.148731884057971
U74324_at	0.36989188412249635		0.011516341702903632	0.148731884057971
M63962_rna1_at	0.36908213365900566		0.011712722682003086	0.1501798561151079
J04031_at	0.3690221571811599		0.011712722682003086	0.1501798561151079
D38293_at	0.3689891172302442		0.011712722682003086	0.1501798561151079
M60751_at	0.3689839337103567		0.011712722682003086	0.1501798561151079
M60752_at	0.3683822805637695		0.01189507644830972	0.15224416517055653
D87457_at	0.36830177663423025		0.011923130873895358	0.15232974910394267
AFFX-BioB-M_at	0.3680443138195003		0.01197923972506663	0.15277280858676207
L26081_at	0.3673905391227365		0.012175620704166083	0.15490196078431373
U66359_at	0.3673336520682699		0.0121896479169589	0.15490196078431373
X16316_at	0.36618738612727325		0.012470192172815262	0.15767195767195766
D21853_at	0.3661493608016162		0.01248421938560808	0.15767195767195766
X72964_at	0.3660571799125275		0.012512273811193715	0.15767195767195766
U79262_at	0.3660069759274408		0.012526301023986533	0.15767195767195766
D42044_at	0.36581019556972055		0.012540328236779351	0.15767195767195766
U36787_at	0.36576233630694444		0.012540328236779351	0.15767195767195766
D50495_at	0.36563883598688457		0.012582409875157807	0.15792253521126762
U40372_at	0.365105583901895		0.012694627577500351	0.15905096660808435
X13546_rna1_at	0.36489914428653974		0.01276476364146444	0.15923344947735193
S57212_s_at	0.364841487046134		0.01276476364146444	0.15923344947735193
D79997_at	0.3647126547353852		0.012792818067050076	0.15923344947735193
AFFX-BioB-3_st	0.3645931264616645		0.012820872492635714	0.15923344947735193
U09820_s_at	0.36458383053615223		0.012820872492635714	0.15923344947735193
M37457_s_at	0.36447265806001783		0.012862954131014168	0.15947826086956524
D88378_at	0.36423930289725764		0.012961144620563895	0.16041666666666668
M60459_at	0.36303490167399605		0.01328377051479871	0.16384083044982697
J04056_at	0.36301819456790235		0.01328377051479871	0.16384083044982697
U47414_at	0.3625907700855103		0.013367933791555618	0.16459412780656305
U67122_s_at	0.3625319440211895		0.013410015429934072	0.16482758620689655
M98528_at	0.36233521739110014		0.013452097068312525	0.1650602409638554
M60527_at	0.3618868731536093		0.013592369196240708	0.16649484536082476
U09564_at	0.36089958565642377		0.013830831813718613	0.16912521440823328
U45255_s_at	0.3608172501338531		0.013872913452097069	0.16934931506849316
HG4312-HT4582_s_at	0.36013511205547033		0.013971103941646796	0.17025641025641025
U24169_at	0.3598491792780016		0.014097348856782158	0.17150170648464164
D55716_at	0.35974251412847735		0.014139430495160612	0.1717206132879046
S62904_s_at	0.35895443463607934		0.014560246878945153	0.17653061224489797
Z80776_at	0.3586677284290323		0.01465843736849488	0.17698815566835874
Y07846_at	0.35865457741237644		0.01465843736849488	0.17698815566835874
L40384_s_at	0.35850894583622966		0.014672464581287698	0.17698815566835874
D79987_at	0.35824612138951967		0.01472857343245897	0.17736486486486486
D87078_at	0.3573530074177528		0.014910927198765606	0.17925801011804385
D42039_at	0.35710416669884254		0.014938981624351241	0.17929292929292928
M31951_at	0.3568913805551905		0.014967036049936877	0.17932773109243696
U89336_cds4_at	0.35592729638625065		0.015219525880207602	0.18115702479338844
D28589_at	0.3556985526994057		0.015331743582550147	0.18115702479338844
X87870_at	0.3556718326194604		0.015331743582550147	0.18115702479338844
M77235_at	0.3556097903994526		0.015331743582550147	0.18115702479338844
U40002_s_at	0.3556049533652623		0.015331743582550147	0.18115702479338844
D86973_at	0.35543635608957935		0.015359798008135783	0.18115702479338844
AF007111_at	0.3554106063804068		0.015359798008135783	0.18115702479338844
HG2743-HT3926_s_at	0.35539996210847213		0.015359798008135783	0.18115702479338844
L24804_at	0.35535050426893183		0.0153738252209286	0.18115702479338844
M62843_at	0.35533052246451124		0.0153738252209286	0.18115702479338844
M21494_at	0.35481844524556383		0.015528124561649601	0.18267326732673267
M26856_s_at	0.35424866021839274		0.015612287838406508	0.1833060556464812
U17977_at	0.35415791442446476		0.015654369476784964	0.1833060556464812
HG4433-HT4703_at	0.35407145306265153		0.015696451115163417	0.1833060556464812
X98833_rna1_at	0.3540707812913377		0.015696451115163417	0.1833060556464812
X54870_at	0.354031524551483		0.015710478327956235	0.1833060556464812
M86849_at	0.3537629969077918		0.015822696030298778	0.18431372549019606
U37408_at	0.3533167594935059		0.01603310422219105	0.18631921824104233
U59228_at	0.3532642158603702		0.016047131434983868	0.18631921824104233
