Name	Score	0.95 MoE	p-value	FDR
MT1X	0.6996630852478603		4.8754326946516506e-06	8.583690987124464e-05
HLF	0.6995781122612806		4.8754326946516506e-06	8.583690987124464e-05
LIX1L	0.6993681142563588		4.8754326946516506e-06	8.583690987124464e-05
ALDH1A1	0.699289535974179		4.8754326946516506e-06	8.583690987124464e-05
PEAR1	0.6992169158773386		4.8754326946516506e-06	8.583690987124464e-05
PALMD	0.6990958506642079		4.8754326946516506e-06	8.583690987124464e-05
WDR86-AS1	0.6990900664415376		4.8754326946516506e-06	8.583690987124464e-05
THSD1	0.6984532891958349		4.8754326946516506e-06	8.583690987124464e-05
HAND2-AS1	0.6982726231537764		4.8754326946516506e-06	8.583690987124464e-05
MRGPRF	0.697873660159099		4.8754326946516506e-06	8.583690987124464e-05
TRIM52-AS1	0.6978303497467551		4.8754326946516506e-06	8.583690987124464e-05
USP44	0.6976144095084561		4.8754326946516506e-06	8.583690987124464e-05
ICAM2	0.6973750976079923		4.8754326946516506e-06	8.583690987124464e-05
PLA2G5	0.6972838063522911		4.8754326946516506e-06	8.583690987124464e-05
AL662844.4	0.6969550995534887		4.8754326946516506e-06	8.583690987124464e-05
HABP4	0.6965970945302178		4.8754326946516506e-06	8.583690987124464e-05
HCG11	0.696258334731157		4.8754326946516506e-06	8.583690987124464e-05
MYL9	0.6961649086428244		4.8754326946516506e-06	8.583690987124464e-05
CSF1	0.6961316077550432		4.8754326946516506e-06	8.583690987124464e-05
HSPB6	0.6956324546824929		4.8754326946516506e-06	8.583690987124464e-05
RNASE4	0.6953215592802992		4.8754326946516506e-06	8.583690987124464e-05
IFFO1	0.6949901013431128		4.8754326946516506e-06	8.583690987124464e-05
LINC01354	0.6947747576573282		4.8754326946516506e-06	8.583690987124464e-05
GSTM2	0.6947691180581126		4.8754326946516506e-06	8.583690987124464e-05
PKMP3	0.6947360539473839		4.8754326946516506e-06	8.583690987124464e-05
KANK1	0.694463293118405		4.8754326946516506e-06	8.583690987124464e-05
MRAS	0.6943610256998697		4.8754326946516506e-06	8.583690987124464e-05
ACSL4	0.6943468597208732		4.8754326946516506e-06	8.583690987124464e-05
VWCE	0.6940669323464156		4.8754326946516506e-06	8.583690987124464e-05
ADGRA2	0.6939917789934396		4.8754326946516506e-06	8.583690987124464e-05
PDGFD	0.6938758524597938		4.8754326946516506e-06	8.583690987124464e-05
NYAP1	0.6938681937090238		4.8754326946516506e-06	8.583690987124464e-05
SELENOP	0.6938025607524522		4.8754326946516506e-06	8.583690987124464e-05
RND3	0.6936074304474954		4.8754326946516506e-06	8.583690987124464e-05
SEMA3G	0.6935963552286337		4.8754326946516506e-06	8.583690987124464e-05
MIR222HG	0.6934765637842845		4.8754326946516506e-06	8.583690987124464e-05
MIR100HG	0.6933448869663755		4.8754326946516506e-06	8.583690987124464e-05
C2orf88	0.6933004741034077		4.8754326946516506e-06	8.583690987124464e-05
CFL2	0.6932884880624273		4.8754326946516506e-06	8.583690987124464e-05
ZFP36	0.693262297814546		4.8754326946516506e-06	8.583690987124464e-05
TK2	0.6932007046549972		4.8754326946516506e-06	8.583690987124464e-05
NECTIN3	0.6931444329008607		4.8754326946516506e-06	8.583690987124464e-05
SEPT4	0.6931111987318169		4.8754326946516506e-06	8.583690987124464e-05
COL6A6	0.6928675050665288		4.8754326946516506e-06	8.583690987124464e-05
SAMD4A	0.6928608736294727		4.8754326946516506e-06	8.583690987124464e-05
LURAP1	0.6928366936107684		4.8754326946516506e-06	8.583690987124464e-05
TAL1	0.6927825928479876		4.8754326946516506e-06	8.583690987124464e-05
SGCB	0.6927526611690308		4.8754326946516506e-06	8.583690987124464e-05
TMOD1	0.6927157914043754		4.8754326946516506e-06	8.583690987124464e-05
FOXO4	0.6923769853861043		4.8754326946516506e-06	8.583690987124464e-05
C14orf28	0.6921768572443324		4.8754326946516506e-06	8.583690987124464e-05
SAV1	0.6919064502851717		4.8754326946516506e-06	8.583690987124464e-05
CIDEC	0.6918150174800797		4.8754326946516506e-06	8.583690987124464e-05
AP005329.2	0.6915360967957864		4.8754326946516506e-06	8.583690987124464e-05
MEOX2	0.6914834365380832		4.8754326946516506e-06	8.583690987124464e-05
ADH1C	0.691317431006218		4.8754326946516506e-06	8.583690987124464e-05
SASH1	0.6913064769481789		4.8754326946516506e-06	8.583690987124464e-05
SNX21	0.6911558962409626		4.8754326946516506e-06	8.583690987124464e-05
MEOX1	0.6906299559449576		4.8754326946516506e-06	8.583690987124464e-05
ARHGAP10	0.6901556453054588		4.8754326946516506e-06	8.583690987124464e-05
AL391834.2	0.6901472654201873		4.8754326946516506e-06	8.583690987124464e-05
ABHD14B	0.6899362073421103		4.8754326946516506e-06	8.583690987124464e-05
PLAC9	0.6894563964942657		4.8754326946516506e-06	8.583690987124464e-05
FGF7	0.6894486794857142		4.8754326946516506e-06	8.583690987124464e-05
MXRA7	0.6894166900187355		4.8754326946516506e-06	8.583690987124464e-05
ALDH2	0.6889721747207699		4.8754326946516506e-06	8.583690987124464e-05
MCAM	0.6889643809314574		4.8754326946516506e-06	8.583690987124464e-05
BNIP2	0.6884564034157209		4.8754326946516506e-06	8.583690987124464e-05
TUSC5	0.6881553574712845		4.8754326946516506e-06	8.583690987124464e-05
COLCA2	0.6878608965029763		4.8754326946516506e-06	8.583690987124464e-05
ANGPT4	0.687195402665058		4.8754326946516506e-06	8.583690987124464e-05
C17orf51	0.6871656605743248		4.8754326946516506e-06	8.583690987124464e-05
FAM200B	0.6871593869549562		4.8754326946516506e-06	8.583690987124464e-05
THYN1	0.6871569266702791		4.8754326946516506e-06	8.583690987124464e-05
CYP2U1	0.6866605592120766		4.8754326946516506e-06	8.583690987124464e-05
ACSL5	0.6865725462849465		4.8754326946516506e-06	8.583690987124464e-05
DPYSL2	0.6865304671389401		4.8754326946516506e-06	8.583690987124464e-05
CLCN6	0.6859603852669687		4.8754326946516506e-06	8.583690987124464e-05
SAA1	0.6858811395123141		4.8754326946516506e-06	8.583690987124464e-05
PAMR1	0.6854864518757461		4.8754326946516506e-06	8.583690987124464e-05
LINC00982	0.6853779338494825		4.8754326946516506e-06	8.583690987124464e-05
CCDC152	0.6853664801408926		4.8754326946516506e-06	8.583690987124464e-05
AC009113.1	0.685252317496609		4.8754326946516506e-06	8.583690987124464e-05
RNLS	0.6849127835244625		4.8754326946516506e-06	8.583690987124464e-05
LHX6	0.6846314630264545		4.8754326946516506e-06	8.583690987124464e-05
TRPM3	0.6843544707807614		4.8754326946516506e-06	8.583690987124464e-05
HBB	0.6841917889902032		4.8754326946516506e-06	8.583690987124464e-05
ABCA6	0.6839741468119516		4.8754326946516506e-06	8.583690987124464e-05
LINC00933	0.6839589234186535		4.8754326946516506e-06	8.583690987124464e-05
ZC3H12C	0.6836512653834542		4.8754326946516506e-06	8.583690987124464e-05
MEDAG	0.6835512929642594		4.8754326946516506e-06	8.583690987124464e-05
HIF3A	0.6835283867107611		4.8754326946516506e-06	8.583690987124464e-05
TRPC1	0.6834387517204759		4.8754326946516506e-06	8.583690987124464e-05
ARHGAP20	0.6833906774097679		4.8754326946516506e-06	8.583690987124464e-05
PIWIL4	0.6833539446080138		4.8754326946516506e-06	8.583690987124464e-05
CHL1	0.6833317927382186		4.8754326946516506e-06	8.583690987124464e-05
C1QTNF9	0.6830902558211549		4.8754326946516506e-06	8.583690987124464e-05
ASXL3	0.6830871874436782		4.8754326946516506e-06	8.583690987124464e-05
KIRREL	0.6829534381678988		4.8754326946516506e-06	8.583690987124464e-05
Z97989.1	0.6828131593918534		4.8754326946516506e-06	8.583690987124464e-05
BMPER	0.6826764869873508		4.8754326946516506e-06	8.583690987124464e-05
GPR34	0.6826252934364131		4.8754326946516506e-06	8.583690987124464e-05
TACC1	0.6824879482268424		4.8754326946516506e-06	8.583690987124464e-05
LPAR6	0.6824264297293509		4.8754326946516506e-06	8.583690987124464e-05
SOD3	0.6823080290184795		4.8754326946516506e-06	8.583690987124464e-05
FZD4	0.6822590788314635		4.8754326946516506e-06	8.583690987124464e-05
PLA2R1	0.6817477546964688		4.8754326946516506e-06	8.583690987124464e-05
CNTNAP3P2	0.681626955287477		4.8754326946516506e-06	8.583690987124464e-05
IGIP	0.6815998424520844		4.8754326946516506e-06	8.583690987124464e-05
F8	0.6815111310597822		4.8754326946516506e-06	8.583690987124464e-05
AC011247.1	0.6814629711702226		4.8754326946516506e-06	8.583690987124464e-05
VAMP2	0.6810907003656509		4.8754326946516506e-06	8.583690987124464e-05
F10	0.6807765557378407		4.8754326946516506e-06	8.583690987124464e-05
KLF9	0.6806424459860061		4.8754326946516506e-06	8.583690987124464e-05
FAM124A	0.6804516248751664		4.8754326946516506e-06	8.583690987124464e-05
ADRB2	0.6800270121853594		4.8754326946516506e-06	8.583690987124464e-05
ANGPTL2	0.6796400323499294		4.8754326946516506e-06	8.583690987124464e-05
JAM2	0.6778818052358888		4.8754326946516506e-06	8.583690987124464e-05
CXCL3	0.6777021154809828		4.8754326946516506e-06	8.583690987124464e-05
AP002026.1	0.6774290540802291		4.8754326946516506e-06	8.583690987124464e-05
ESD	0.6773509207293368		4.8754326946516506e-06	8.583690987124464e-05
AC009163.7	0.6772265538599748		4.8754326946516506e-06	8.583690987124464e-05
AC004846.1	0.6770643260189151		4.8754326946516506e-06	8.583690987124464e-05
MAGI2	0.6761359013733241		4.8754326946516506e-06	8.583690987124464e-05
TEF	0.6760983229513612		4.8754326946516506e-06	8.583690987124464e-05
ADRA2A	0.6760837674540322		4.8754326946516506e-06	8.583690987124464e-05
TACR1	0.6759273610535929		4.8754326946516506e-06	8.583690987124464e-05
ANKRD35	0.6758612116316272		4.8754326946516506e-06	8.583690987124464e-05
ERG	0.6757712118123345		4.8754326946516506e-06	8.583690987124464e-05
AC139768.1	0.675748441343904		4.8754326946516506e-06	8.583690987124464e-05
ATP2B1-AS1	0.6755707380323732		4.8754326946516506e-06	8.583690987124464e-05
QKI	0.6755320381604015		4.8754326946516506e-06	8.583690987124464e-05
TBC1D4	0.6750720734244127		4.8754326946516506e-06	8.583690987124464e-05
PROS1	0.6749851981476972		4.8754326946516506e-06	8.583690987124464e-05
SYNPO	0.6748450520417815		4.8754326946516506e-06	8.583690987124464e-05
KIF17	0.6745975281345833		4.8754326946516506e-06	8.583690987124464e-05
ZBTB16	0.6745759408207206		4.8754326946516506e-06	8.583690987124464e-05
CLDN5	0.674521982593072		4.8754326946516506e-06	8.583690987124464e-05
LRRC3B	0.6744651869772504		4.8754326946516506e-06	8.583690987124464e-05
F3	0.6743258458056217		4.8754326946516506e-06	8.583690987124464e-05
LMBRD1	0.6742849215263547		4.8754326946516506e-06	8.583690987124464e-05
PRDM5	0.6742740835030349		4.8754326946516506e-06	8.583690987124464e-05
AL121936.1	0.6738904712749065		4.8754326946516506e-06	8.583690987124464e-05
ST6GALNAC6	0.6736799917058407		4.8754326946516506e-06	8.583690987124464e-05
EGFLAM	0.6735272709942391		4.8754326946516506e-06	8.583690987124464e-05
TCEAL7	0.6728569580518272		4.8754326946516506e-06	8.583690987124464e-05
FMNL2	0.6725842989182512		4.8754326946516506e-06	8.583690987124464e-05
TSPAN4	0.6724782858336504		4.8754326946516506e-06	8.583690987124464e-05
CNN1	0.6723584135620342		4.8754326946516506e-06	8.583690987124464e-05
CCDC50	0.6723216549358028		4.8754326946516506e-06	8.583690987124464e-05
TBRG1	0.6721855158497317		4.8754326946516506e-06	8.583690987124464e-05
WASF3	0.672079875462363		4.8754326946516506e-06	8.583690987124464e-05
CCDC85A	0.6719337051573603		4.8754326946516506e-06	8.583690987124464e-05
GAS1RR	0.6715507624132269		4.8754326946516506e-06	8.583690987124464e-05
FAM126A	0.671545823768378		4.8754326946516506e-06	8.583690987124464e-05
CLEC1A	0.6715104849592765		4.8754326946516506e-06	8.583690987124464e-05
AL359752.1	0.6714600324407166		4.8754326946516506e-06	8.583690987124464e-05
FAM122A	0.6714420367902882		4.8754326946516506e-06	8.583690987124464e-05
CD200	0.6713432084132863		4.8754326946516506e-06	8.583690987124464e-05
ANGPTL1	0.6712226634794741		4.8754326946516506e-06	8.583690987124464e-05
COL17A1	0.6710779476004554		4.8754326946516506e-06	8.583690987124464e-05
CD248	0.6705640415525309		4.8754326946516506e-06	8.583690987124464e-05
FAM13C	0.6697390433985956		4.8754326946516506e-06	8.583690987124464e-05
CES1	0.6697338337114159		4.8754326946516506e-06	8.583690987124464e-05
LETMD1	0.6696542733042148		4.8754326946516506e-06	8.583690987124464e-05
AC093010.3	0.6696160964740289		4.8754326946516506e-06	8.583690987124464e-05
DCBLD2	0.6693247399771342		4.8754326946516506e-06	8.583690987124464e-05
C16orf86	0.6692238922410719		4.8754326946516506e-06	8.583690987124464e-05
EDA	0.6692089993267154		4.8754326946516506e-06	8.583690987124464e-05
TSPAN7	0.6689822232162256		4.8754326946516506e-06	8.583690987124464e-05
TMEM43	0.6687154527141228		4.8754326946516506e-06	8.583690987124464e-05
MGLL	0.6685213720419969		4.8754326946516506e-06	8.583690987124464e-05
MEIS2	0.6684487519003047		4.8754326946516506e-06	8.583690987124464e-05
CCDC69	0.6683737415263813		4.8754326946516506e-06	8.583690987124464e-05
CHST7	0.6681545890225785		4.8754326946516506e-06	8.583690987124464e-05
ANKDD1A	0.6679320488911613		4.8754326946516506e-06	8.583690987124464e-05
TLR4	0.6679090897524615		4.8754326946516506e-06	8.583690987124464e-05
SCARF1	0.6678403013930317		4.8754326946516506e-06	8.583690987124464e-05
EMP1	0.6676459068973404		4.8754326946516506e-06	8.583690987124464e-05
SSPN	0.6674795135176126		4.8754326946516506e-06	8.583690987124464e-05
RERGL	0.6674512847223066		4.8754326946516506e-06	8.583690987124464e-05
MBNL1	0.6673563303855964		4.8754326946516506e-06	8.583690987124464e-05
ID4	0.6669921047272266		4.8754326946516506e-06	8.583690987124464e-05
LEPROT	0.6669849608876861		4.8754326946516506e-06	8.583690987124464e-05
MT1L	0.6669539866517882		4.8754326946516506e-06	8.583690987124464e-05
NR1H3	0.6668572960307059		4.8754326946516506e-06	8.583690987124464e-05
PRDM11	0.6666901797177006		4.8754326946516506e-06	8.583690987124464e-05
CUBN	0.6665018388441845		4.8754326946516506e-06	8.583690987124464e-05
ABCA8	0.6664744430293379		4.8754326946516506e-06	8.583690987124464e-05
ARHGEF15	0.6664526099475349		4.8754326946516506e-06	8.583690987124464e-05
ANO6	0.6664401050667665		4.8754326946516506e-06	8.583690987124464e-05
CA4	0.6664212925245875		4.8754326946516506e-06	8.583690987124464e-05
ABCA9	0.6662278767780879		4.8754326946516506e-06	8.583690987124464e-05
CSRNP1	0.6660462779378636		4.8754326946516506e-06	8.583690987124464e-05
FUT4	0.6660262035740748		4.8754326946516506e-06	8.583690987124464e-05
PLEKHF1	0.6657709679091266		4.8754326946516506e-06	8.583690987124464e-05
SCN5A	0.6657651090873064		4.8754326946516506e-06	8.583690987124464e-05
EPB41L2	0.6656820359392459		4.8754326946516506e-06	8.583690987124464e-05
GALT	0.6652286746656508		4.8754326946516506e-06	8.583690987124464e-05
AC067750.1	0.6648665264425707		4.8754326946516506e-06	8.583690987124464e-05
STXBP1	0.6648290050438872		4.8754326946516506e-06	8.583690987124464e-05
EPAS1	0.6645233110875516		4.8754326946516506e-06	8.583690987124464e-05
CAVIN1	0.664504307899587		4.8754326946516506e-06	8.583690987124464e-05
PABPC1P4	0.6644939198768759		4.8754326946516506e-06	8.583690987124464e-05
AL139353.1	0.664363261059282		4.8754326946516506e-06	8.583690987124464e-05
SEMA6A	0.6641663962299557		4.8754326946516506e-06	8.583690987124464e-05
EMCN	0.6637007446830196		4.8754326946516506e-06	8.583690987124464e-05
OXTR	0.6636254545403228		4.8754326946516506e-06	8.583690987124464e-05
FZD5	0.6635903865562778		4.8754326946516506e-06	8.583690987124464e-05
THRB	0.6629715694287092		4.8754326946516506e-06	8.583690987124464e-05
JUN	0.6623865523712551		4.8754326946516506e-06	8.583690987124464e-05
MID1	0.6623555287717261		4.8754326946516506e-06	8.583690987124464e-05
SCRN2	0.6622076736247198		4.8754326946516506e-06	8.583690987124464e-05
C10orf25	0.6622072434702454		4.8754326946516506e-06	8.583690987124464e-05
SSTR1	0.6617973745220102		4.8754326946516506e-06	8.583690987124464e-05
DCUN1D3	0.6615708680181394		4.8754326946516506e-06	8.583690987124464e-05
PCYOX1	0.6615069704900527		4.8754326946516506e-06	8.583690987124464e-05
STARD8	0.6614626204361531		4.8754326946516506e-06	8.583690987124464e-05
REM1	0.6613620240156599		4.8754326946516506e-06	8.583690987124464e-05
DENND5A	0.6611733257041031		4.8754326946516506e-06	8.583690987124464e-05
GABARAPL1	0.6610292655304034		4.8754326946516506e-06	8.583690987124464e-05
FERMT2	0.6609546395527071		4.8754326946516506e-06	8.583690987124464e-05
TPTEP1	0.6606343102272266		4.8754326946516506e-06	8.583690987124464e-05
MAOA	0.6604949452535183		4.8754326946516506e-06	8.583690987124464e-05
PTPN14	0.6604188650538579		4.8754326946516506e-06	8.583690987124464e-05
PRRG3	0.6601424005731199		4.8754326946516506e-06	8.583690987124464e-05
RUSC2	0.6600250949603942		4.8754326946516506e-06	8.583690987124464e-05
FAT2	0.6599929833103314		4.8754326946516506e-06	8.583690987124464e-05
SNHG26	0.6599258974499851		4.8754326946516506e-06	8.583690987124464e-05
ITGA9	0.6594665169344353		4.8754326946516506e-06	8.583690987124464e-05
NOTCH4	0.6589796200269202		4.8754326946516506e-06	8.583690987124464e-05
RNF150	0.6588110710582871		4.8754326946516506e-06	8.583690987124464e-05
PCDHGB7	0.6586221008751769		4.8754326946516506e-06	8.583690987124464e-05
CYGB	0.6582482491155993		4.8754326946516506e-06	8.583690987124464e-05
KLHL3	0.6582103006580334		4.8754326946516506e-06	8.583690987124464e-05
ADCYAP1R1	0.6578105203350786		4.8754326946516506e-06	8.583690987124464e-05
CNTNAP3	0.6577245172507831		4.8754326946516506e-06	8.583690987124464e-05
DUSP22	0.6576379085023693		4.8754326946516506e-06	8.583690987124464e-05
AOX1	0.6576045212405045		4.8754326946516506e-06	8.583690987124464e-05
N4BP2L1	0.6575151629100339		4.8754326946516506e-06	8.583690987124464e-05
SLC9A9	0.6574980738951053		4.8754326946516506e-06	8.583690987124464e-05
MAF	0.6574815878172532		4.8754326946516506e-06	8.583690987124464e-05
ZNF436-AS1	0.6574644342088742		4.8754326946516506e-06	8.583690987124464e-05
ADAMTS9-AS2	0.6574535757739306		4.8754326946516506e-06	8.583690987124464e-05
AL356479.1	0.6573490919920684		4.8754326946516506e-06	8.583690987124464e-05
HSD17B11	0.6572087668781104		4.8754326946516506e-06	8.583690987124464e-05
AC022706.1	0.6572003965861213		4.8754326946516506e-06	8.583690987124464e-05
CELF2	0.6571140513888343		4.8754326946516506e-06	8.583690987124464e-05
ADGRB3	0.6570749546637652		4.8754326946516506e-06	8.583690987124464e-05
FAM189A2	0.6570095780681655		4.8754326946516506e-06	8.583690987124464e-05
LGR4	0.6569197147232426		4.8754326946516506e-06	8.583690987124464e-05
DNASE1L3	0.6568427432173076		4.8754326946516506e-06	8.583690987124464e-05
VGLL3	0.6565303152923554		4.8754326946516506e-06	8.583690987124464e-05
GSPT2	0.6563013772282567		4.8754326946516506e-06	8.583690987124464e-05
RHOU	0.6558841987533407		4.8754326946516506e-06	8.583690987124464e-05
CNTNAP3B	0.6558768218111842		4.8754326946516506e-06	8.583690987124464e-05
FLNC	0.655746731017284		4.8754326946516506e-06	8.583690987124464e-05
SLC17A7	0.6557296944314936		4.8754326946516506e-06	8.583690987124464e-05
LPP-AS2	0.6555529853097241		4.8754326946516506e-06	8.583690987124464e-05
AC004803.1	0.6555229119725916		4.8754326946516506e-06	8.583690987124464e-05
